Wavelength,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
709.799000,17878.000000,12491.400000,10313.100000,9127.620000,8692.380000,8292.380000,7716.200000,8344.190000,7413.600000,6447.780000,5904.770000,5595.950000,5198.020000,4681.950000,4373.130000,4284.010000,4174.170000,4016.650000,3863.280000,3388.660000,3351.350000,3191.770000,2916.110000,2889.170000,2951.350000,3038.400000,3229.070000,3469.490000,3772.090000,3884.010000,4047.740000,4576.250000,5898.550000,4076.760000,3995.930000,3981.420000,3966.910000,3879.860000,4053.960000,3946.180000,3927.530000,3542.030000,3513.020000,3585.560000,3548.250000,3405.240000,3571.050000,3722.350000,3378.300000,2984.510000,3100.570000,3262.230000,3185.550000,3214.560000,3357.570000,3272.600000,3293.320000,3253.940000,3351.350000,3384.520000,3670.530000,4018.720000,3660.170000,3767.940000,3633.230000,3759.650000,3575.190000,3405.240000,3527.520000,3610.430000,3722.350000,3846.700000,3869.500000,3946.180000,3975.200000,4170.020000,3931.680000,3948.260000,3950.330000,3904.730000,3593.850000,3620.790000,3417.680000,3401.100000,3334.770000,3274.670000,3386.590000,3154.460000,3197.980000,3334.770000,3247.730000,3204.200000,3264.310000,3142.020000,3629.080000,2833.210000,2866.370000,3021.820000,3007.310000,3065.340000,3390.730000
711.005000,18215.100000,12526.900000,10248.700000,9322.120000,8577.920000,8177.840000,7819.220000,8347.820000,7334.140000,6407.530000,5965.990000,5555.540000,5302.640000,4705.630000,4355.300000,4164.580000,4125.200000,4046.420000,3810.110000,3484.650000,3314.670000,3163.340000,2970.560000,2866.910000,2854.470000,3003.720000,3188.220000,3472.210000,3723.040000,3893.030000,4145.930000,4618.560000,5804.300000,4123.120000,3940.700000,3861.930000,3876.440000,3938.630000,3988.380000,3930.340000,3747.920000,3501.240000,3517.820000,3644.270000,3474.290000,3478.430000,3577.930000,3731.330000,3271.140000,2972.630000,3169.560000,3385.150000,3063.840000,3157.120000,3391.370000,3420.390000,3383.080000,3248.330000,3341.620000,3499.160000,3602.810000,3984.240000,3623.540000,3785.230000,3627.690000,3602.810000,3463.920000,3468.070000,3470.140000,3694.020000,3795.600000,3901.320000,3884.730000,3880.590000,3959.360000,4067.150000,3917.900000,3955.210000,3967.650000,3951.070000,3623.540000,3735.480000,3356.130000,3333.330000,3360.270000,3177.850000,3306.380000,3082.500000,3148.830000,3349.910000,3258.700000,3204.800000,3169.560000,3152.980000,3615.250000,2850.320000,2893.860000,2953.970000,3005.800000,3177.850000,3316.740000
712.211000,18172.900000,12373.800000,10219.500000,9224.340000,8581.600000,8148.270000,7625.790000,8276.820000,7323.080000,6363.120000,5915.270000,5552.430000,5336.810000,4727.240000,4376.840000,4227.560000,4165.360000,4096.940000,3777.650000,3514.330000,3284.190000,3257.230000,3022.950000,2940.010000,2915.130000,2966.970000,3244.790000,3371.270000,3611.780000,3908.270000,4140.480000,4563.450000,6062.480000,3958.030000,3856.430000,3924.850000,3976.690000,3926.930000,4001.570000,3914.490000,3814.970000,3636.660000,3454.200000,3584.820000,3441.760000,3445.910000,3576.530000,3777.650000,3365.050000,2929.650000,3134.910000,3336.020000,3224.060000,3168.080000,3275.900000,3331.880000,3329.800000,3139.050000,3331.880000,3418.960000,3729.960000,3984.980000,3559.940000,3868.870000,3632.510000,3603.480000,3705.080000,3400.300000,3526.770000,3700.930000,3717.520000,3893.750000,3841.920000,3949.730000,3922.780000,3993.270000,3906.190000,3852.290000,4014.010000,3891.680000,3727.890000,3653.250000,3387.860000,3331.880000,3348.460000,3221.990000,3365.050000,3147.350000,3174.300000,3248.940000,3128.690000,3296.630000,3304.920000,3120.390000,3559.940000,2761.700000,2906.840000,3035.390000,3045.750000,3126.610000,3468.720000
713.417000,18186.700000,12401.000000,10277.500000,9190.810000,8550.030000,8066.850000,7905.090000,8214.080000,7334.820000,6304.170000,5827.210000,5541.030000,5101.400000,4628.590000,4203.470000,4249.090000,4143.330000,4050.010000,3759.690000,3533.650000,3347.020000,3137.570000,3011.070000,2892.870000,2816.140000,2994.480000,3245.400000,3477.660000,3674.670000,3865.450000,4124.670000,4473.060000,5893.570000,4099.780000,3948.400000,3962.920000,3894.480000,3919.370000,4010.610000,4025.130000,3900.700000,3618.680000,3483.880000,3506.690000,3521.210000,3421.670000,3564.760000,3811.530000,3340.790000,3011.070000,3247.480000,3272.360000,3172.820000,3062.910000,3423.740000,3384.340000,3326.280000,3210.150000,3392.640000,3415.450000,3805.310000,4095.640000,3651.850000,3848.860000,3624.900000,3600.010000,3506.690000,3527.430000,3587.570000,3641.490000,3730.660000,3801.160000,3967.060000,3882.040000,4025.130000,4159.920000,3828.120000,3909.000000,3971.210000,3950.470000,3593.790000,3602.090000,3461.070000,3295.170000,3276.510000,3255.770000,3268.210000,3212.220000,3220.520000,3286.880000,3237.110000,3143.790000,3251.620000,3048.400000,3736.880000,2753.930000,2824.430000,3075.360000,3046.320000,3125.130000,3405.080000
714.622000,18078.100000,12419.900000,10513.800000,9148.980000,8676.070000,7977.090000,7767.610000,8284.060000,7410.860000,6253.490000,5882.220000,5533.770000,5293.170000,4631.530000,4307.960000,4225.000000,4096.400000,3837.140000,3650.460000,3530.160000,3306.160000,3177.560000,3003.340000,2824.960000,2810.440000,3055.190000,3169.270000,3403.640000,3691.950000,3806.020000,4108.850000,4641.900000,5892.600000,4104.700000,4015.510000,3826.760000,3913.880000,3903.510000,3957.430000,3971.950000,3911.800000,3627.650000,3536.390000,3631.800000,3511.500000,3555.050000,3542.610000,3770.760000,3335.200000,3044.820000,3111.190000,3306.160000,3287.490000,3192.080000,3447.200000,3304.080000,3418.160000,3250.160000,3393.270000,3368.380000,3667.060000,3951.210000,3534.310000,3851.650000,3718.910000,3679.500000,3443.050000,3451.350000,3501.130000,3656.690000,3702.320000,3949.140000,3888.990000,3959.510000,4005.140000,4027.960000,3876.540000,3971.950000,4102.620000,3951.210000,3687.800000,3650.460000,3420.240000,3322.750000,3362.160000,3181.710000,3235.640000,3152.670000,3160.970000,3264.680000,3227.340000,3152.670000,3254.310000,3243.940000,3698.170000,2798.000000,2870.590000,3092.520000,3119.490000,3111.190000,3436.830000
715.828000,18210.100000,12432.600000,10237.700000,9279.310000,8569.820000,8042.900000,7779.430000,8194.340000,7464.110000,6298.230000,5899.920000,5453.900000,5211.180000,4646.910000,4350.260000,4171.850000,4173.920000,4047.380000,3808.810000,3474.810000,3240.390000,3134.590000,2997.670000,2860.760000,2931.290000,2935.440000,3149.110000,3431.250000,3696.790000,3808.810000,4169.780000,4495.470000,5960.080000,4132.430000,4028.710000,3900.090000,3844.080000,3860.670000,4109.610000,3802.590000,3900.090000,3551.570000,3526.680000,3576.460000,3553.640000,3539.120000,3520.450000,3688.490000,3389.760000,2952.040000,3184.380000,3362.790000,3207.200000,3176.080000,3385.610000,3283.960000,3319.220000,3016.350000,3356.570000,3495.560000,3705.080000,3904.240000,3557.790000,3885.570000,3578.540000,3624.180000,3433.320000,3516.300000,3497.630000,3746.570000,3703.010000,3906.310000,3868.970000,3949.880000,3947.800000,4020.410000,3924.980000,3943.650000,4041.160000,3912.540000,3707.160000,3678.120000,3346.190000,3337.900000,3263.210000,3157.410000,3348.270000,3140.820000,3107.620000,3279.810000,3159.490000,3248.690000,3167.780000,3207.200000,3572.320000,2769.480000,2823.420000,3041.240000,3049.540000,3080.660000,3389.760000
717.033000,18356.700000,12368.500000,10231.300000,9276.890000,8544.450000,8077.600000,7780.890000,8291.310000,7376.280000,6206.040000,6067.020000,5573.190000,5178.960000,4716.260000,4378.050000,4129.060000,4189.230000,4081.330000,3689.180000,3552.230000,3398.690000,3147.630000,3031.430000,2884.120000,2892.420000,3004.460000,3187.050000,3413.220000,3653.900000,3846.870000,4195.450000,4564.790000,6006.850000,4029.460000,3967.220000,3942.320000,3911.190000,3772.170000,3942.320000,3834.420000,3960.990000,3560.530000,3452.640000,3626.930000,3535.640000,3537.710000,3564.680000,3728.600000,3243.070000,3025.210000,3068.780000,3330.220000,3249.300000,3176.680000,3369.640000,3344.740000,3309.470000,3209.880000,3346.820000,3344.740000,3689.180000,4033.610000,3587.510000,3813.670000,3624.860000,3579.210000,3425.670000,3521.110000,3546.010000,3757.650000,3745.200000,3871.770000,3931.940000,3871.770000,3992.110000,4043.990000,4000.410000,4012.860000,3967.220000,4012.860000,3743.130000,3664.280000,3477.540000,3380.020000,3380.020000,3267.970000,3299.100000,3104.060000,3280.420000,3278.350000,3214.030000,3124.800000,3243.070000,3131.030000,3604.110000,2826.020000,2960.890000,3000.310000,3070.860000,3153.850000,3326.070000
718.238000,18071.600000,12265.000000,10320.400000,9125.060000,8699.620000,8126.840000,7664.050000,8342.670000,7323.700000,6398.120000,5866.850000,5597.060000,5155.020000,4717.140000,4248.120000,4266.800000,4138.130000,3976.260000,3866.270000,3544.600000,3283.110000,3121.240000,2982.190000,2930.310000,2874.280000,2988.420000,3183.500000,3382.730000,3608.930000,3774.960000,4225.290000,4598.850000,5997.590000,4121.530000,3909.850000,3949.280000,3878.720000,3789.480000,3965.880000,3976.260000,3806.080000,3590.250000,3586.100000,3548.750000,3503.090000,3411.780000,3590.250000,3754.200000,3299.710000,3009.170000,3156.520000,3297.640000,3264.430000,3220.850000,3326.690000,3322.540000,3378.570000,3160.670000,3413.850000,3461.590000,3681.570000,3932.680000,3633.840000,3764.580000,3640.060000,3735.520000,3451.210000,3447.060000,3528.000000,3710.620000,3799.860000,3839.290000,3926.450000,3866.270000,3947.200000,4067.570000,3866.270000,3909.850000,4075.870000,3882.870000,3633.840000,3667.040000,3436.680000,3345.370000,3310.090000,3235.380000,3343.290000,3239.530000,3220.850000,3222.930000,3283.110000,3137.840000,3231.230000,3054.830000,3625.530000,2785.040000,2863.900000,3040.300000,2946.910000,3212.550000,3272.730000
719.442000,18282.600000,12362.700000,10339.000000,9186.960000,8499.910000,8230.070000,7690.390000,8215.540000,7379.040000,6347.430000,5897.010000,5585.650000,5151.840000,4763.680000,4356.850000,4261.370000,4236.460000,4039.270000,3864.920000,3493.370000,3289.950000,3225.610000,3011.810000,2793.860000,2795.940000,2947.470000,3221.450000,3466.380000,3669.800000,3910.580000,4136.830000,4637.070000,5890.780000,4140.980000,4012.290000,3989.460000,4047.580000,3887.750000,3933.410000,3854.540000,3792.270000,3522.430000,3532.810000,3489.220000,3402.040000,3449.780000,3630.360000,3746.600000,3335.620000,2986.900000,3190.320000,3289.950000,3219.380000,3173.710000,3435.250000,3470.540000,3352.220000,3231.830000,3262.970000,3451.860000,3777.740000,4024.740000,3528.660000,3823.400000,3703.010000,3586.770000,3509.970000,3476.760000,3520.350000,3775.660000,3678.100000,3879.450000,3879.450000,3916.810000,3937.560000,4170.040000,3864.920000,3885.670000,3964.550000,3991.530000,3705.090000,3676.030000,3431.100000,3331.470000,3300.330000,3302.410000,3314.860000,3078.230000,3190.320000,3186.170000,3219.380000,3175.790000,3159.180000,3242.210000,3559.790000,2816.700000,2889.350000,2986.900000,2984.830000,3132.200000,3339.770000
720.647000,18142.800000,12404.500000,10168.600000,9159.610000,8626.060000,8256.520000,7654.460000,8341.640000,7399.110000,6383.910000,5790.150000,5445.530000,5080.140000,4685.690000,4374.270000,4251.790000,4216.490000,4118.920000,3782.600000,3531.390000,3267.730000,3136.940000,2910.650000,2837.980000,2929.330000,2966.700000,3242.820000,3398.520000,3670.490000,3815.810000,4120.990000,4552.820000,5947.930000,4040.030000,3954.910000,3851.110000,3956.990000,3903.010000,4083.630000,3963.210000,3882.250000,3579.140000,3537.620000,3601.980000,3525.160000,3440.040000,3693.320000,3772.220000,3440.040000,3016.530000,3147.320000,3363.230000,3197.140000,3199.220000,3290.570000,3408.900000,3311.330000,3188.840000,3340.390000,3408.900000,3728.620000,4000.580000,3641.420000,3853.180000,3641.420000,3612.360000,3608.210000,3408.900000,3527.240000,3680.870000,3722.390000,3832.420000,3857.330000,3863.560000,3898.860000,4154.210000,3973.590000,3930.000000,3936.220000,3909.240000,3701.630000,3709.930000,3504.400000,3315.480000,3261.500000,3236.590000,3435.890000,3128.630000,3153.550000,3350.770000,3089.190000,3143.170000,3265.650000,3155.620000,3728.620000,2775.700000,2921.030000,3037.290000,3012.370000,3172.230000,3494.020000
721.851000,18270.700000,12309.200000,10334.500000,9138.480000,8519.700000,8214.460000,7782.560000,8179.160000,7392.180000,6322.810000,5787.080000,5614.740000,5272.120000,4867.210000,4362.630000,4215.210000,4223.510000,4061.550000,3779.150000,3594.350000,3309.870000,3179.050000,3064.850000,2857.200000,2871.740000,3064.850000,3195.670000,3284.950000,3552.820000,3853.900000,4086.470000,4547.440000,5909.590000,4080.240000,3976.410000,3895.430000,4036.630000,3901.660000,3957.730000,3895.430000,3920.350000,3590.190000,3538.280000,3502.980000,3500.910000,3434.460000,3546.590000,3725.160000,3235.120000,3021.240000,3158.290000,3243.420000,3195.670000,3087.690000,3430.310000,3274.570000,3395.010000,3164.520000,3419.920000,3473.910000,3708.550000,4030.400000,3571.500000,3824.830000,3559.050000,3700.240000,3525.820000,3494.680000,3625.490000,3689.860000,3687.790000,3926.580000,3876.740000,3918.270000,4055.320000,4028.320000,3932.810000,3860.130000,3882.970000,3995.100000,3646.260000,3664.950000,3311.950000,3378.390000,3309.870000,3243.420000,3351.400000,3179.050000,3359.710000,3272.490000,3116.760000,3135.450000,3235.120000,3137.530000,3600.570000,2769.990000,2840.590000,2983.870000,3008.780000,3149.980000,3405.390000
723.055000,18500.500000,12307.400000,10270.000000,9291.800000,8664.590000,8159.920000,7727.940000,8228.460000,7424.720000,6340.610000,5815.160000,5501.560000,5389.410000,4785.050000,4323.990000,4211.840000,4164.070000,3906.540000,3698.860000,3574.250000,3379.030000,3250.260000,2959.500000,2866.050000,2849.430000,3052.960000,3279.340000,3428.870000,3678.090000,3748.700000,4166.150000,4610.590000,5989.620000,4039.460000,3916.930000,3962.620000,3804.780000,3935.620000,4022.850000,3985.460000,3867.080000,3570.100000,3422.640000,3524.400000,3497.410000,3516.100000,3638.630000,3723.780000,3385.260000,3032.190000,3111.110000,3225.340000,3177.570000,3115.270000,3304.260000,3341.640000,3275.180000,3123.570000,3401.870000,3435.100000,3732.090000,3975.080000,3619.940000,3800.630000,3597.090000,3646.940000,3422.640000,3511.940000,3495.330000,3779.860000,3765.320000,3869.160000,3808.930000,3889.930000,4014.540000,4020.770000,3879.550000,3896.160000,4024.920000,4037.390000,3657.320000,3684.320000,3476.640000,3345.800000,3331.260000,3260.650000,3285.570000,3173.420000,3304.260000,3225.340000,3150.570000,3206.650000,3239.880000,3260.650000,3507.790000,2799.590000,2907.580000,2969.890000,3030.120000,3084.110000,3403.950000
724.259000,18244.300000,12264.000000,10421.500000,9231.220000,8612.210000,8057.590000,7683.680000,8323.470000,7380.410000,6553.670000,5857.800000,5348.870000,5301.100000,4715.320000,4355.960000,4256.250000,4177.320000,4050.600000,3786.800000,3531.300000,3296.570000,3107.540000,3036.910000,2872.810000,2879.040000,3049.380000,3215.560000,3392.120000,3680.860000,3842.880000,4187.700000,4449.430000,5942.960000,4060.990000,3955.050000,4002.830000,3909.350000,3876.120000,3950.900000,3842.880000,3795.100000,3576.990000,3562.450000,3535.450000,3479.360000,3417.050000,3537.530000,3790.950000,3394.200000,3036.910000,3132.470000,3279.950000,3242.560000,3174.010000,3383.810000,3277.870000,3363.040000,3113.770000,3433.670000,3331.880000,3766.020000,4119.150000,3560.380000,3853.270000,3674.620000,3743.170000,3512.600000,3479.360000,3518.830000,3691.240000,3786.800000,3801.340000,3894.810000,3867.810000,3898.970000,4065.140000,4006.980000,3990.360000,4017.370000,3917.660000,3649.700000,3647.620000,3477.290000,3373.430000,3277.870000,3248.790000,3178.170000,3176.090000,3230.100000,3217.630000,3115.850000,3267.490000,3275.800000,3169.860000,3601.920000,2762.720000,2926.820000,3051.450000,3016.140000,3142.850000,3479.360000
725.462000,18204.100000,12378.500000,10332.000000,9147.770000,8613.820000,8241.920000,7816.010000,8254.390000,7425.420000,6444.780000,5815.260000,5530.630000,5156.660000,4635.170000,4317.300000,4205.110000,4217.570000,4003.580000,3764.650000,3515.340000,3359.510000,3147.600000,2898.280000,2833.880000,2879.580000,2979.310000,3220.310000,3342.890000,3606.750000,3781.270000,4146.930000,4641.410000,6066.650000,4047.210000,3922.550000,3903.850000,3883.070000,3930.860000,3874.760000,3953.710000,3955.790000,3596.360000,3502.870000,3608.830000,3488.330000,3521.570000,3563.120000,3743.870000,3390.680000,3120.590000,3106.040000,3351.200000,3191.230000,3189.150000,3236.930000,3203.690000,3363.670000,3166.290000,3326.270000,3432.230000,3685.700000,4067.980000,3569.350000,3799.970000,3679.470000,3619.220000,3569.350000,3467.550000,3531.960000,3704.400000,3733.490000,3824.900000,3935.010000,3856.060000,4003.580000,4018.120000,3839.440000,4009.810000,3908.010000,4011.890000,3727.250000,3660.770000,3473.780000,3315.880000,3355.360000,3224.470000,3259.790000,3170.450000,3259.790000,3259.790000,3247.320000,3126.820000,3182.920000,3112.280000,3569.350000,2833.880000,2910.750000,2952.300000,3128.900000,3122.660000,3409.380000
726.665000,18247.000000,12644.700000,10377.600000,9284.550000,8756.730000,8137.490000,7929.680000,8237.230000,7466.290000,6310.920000,5899.470000,5662.580000,5255.290000,4671.370000,4272.390000,4214.200000,4156.020000,4124.850000,3796.520000,3572.100000,3368.450000,3144.030000,2969.480000,2886.360000,2828.170000,3040.130000,3233.380000,3432.870000,3663.530000,3904.580000,4183.030000,4567.470000,5978.430000,4108.230000,3946.140000,3950.300000,3908.740000,3971.080000,3929.520000,3966.920000,3887.960000,3580.410000,3482.740000,3530.540000,3505.600000,3387.160000,3547.160000,3730.030000,3287.410000,2979.870000,3166.890000,3322.740000,3187.670000,3150.260000,3391.310000,3266.630000,3353.910000,3131.560000,3405.860000,3530.540000,3759.120000,4070.820000,3459.890000,3973.150000,3588.720000,3678.080000,3590.800000,3453.650000,3538.850000,3744.570000,3817.300000,3917.050000,3969.000000,3910.810000,3993.930000,3979.390000,3979.390000,4033.420000,3954.450000,3941.980000,3698.860000,3655.220000,3509.760000,3351.830000,3326.890000,3258.320000,3283.260000,3133.640000,3119.090000,3318.580000,3179.350000,3220.910000,3312.350000,3077.530000,3592.880000,2792.840000,2722.190000,2975.710000,3056.750000,3058.830000,3418.330000
